date,district,city,land_area,num_floors,ground_floor_ratio,first_floor_ratio,top_attachment_ratio,actual_price
2020-02-28 08:51:12.125739736,العارض,الرياض,744.57,4,0.65,0.75,0.7,3166000.0
2020-03-01 03:18:12.493186394,النرجس,الرياض,899.69,4,0.65,0.75,0.7,5736000.0
2020-03-02 21:45:12.860633053,حطين,الرياض,890.66,2,0.65,0.75,0.7,6601000.0
2020-03-04 16:12:13.228079712,الملقا,الرياض,475.21,3,0.65,0.75,0.7,4600000.0
2020-03-06 10:39:13.595526370,القيروان,الرياض,1112.37,2,0.65,0.75,0.7,5198000.0
2020-03-08 05:06:13.962973029,القيروان,الرياض,1020.31,3,0.65,0.75,0.7,5157000.0
2020-03-09 23:33:14.330419688,الملقا,الرياض,691.22,3,0.65,0.75,0.7,6960000.0
2020-03-11 18:00:14.697866346,الياسمين,الرياض,953.55,4,0.65,0.75,0.7,9255000.0
2020-03-13 12:27:15.065313005,العارض,الرياض,1293.01,3,0.65,0.75,0.7,5557000.0
2020-03-15 06:54:15.432759664,النرجس,الرياض,1746.59,2,0.65,0.75,0.7,11243000.0
2020-03-17 01:21:15.800206322,القيروان,الرياض,2617.57,4,0.65,0.75,0.7,13161000.0
2020-03-18 19:48:16.167652981,الملقا,الرياض,2220.1,4,0.65,0.75,0.7,15777000.0
2020-03-20 14:15:16.535099640,القيروان,الرياض,2165.53,4,0.65,0.75,0.7,14963000.0
2020-03-22 08:42:16.902546298,الياسمين,الرياض,671.31,2,0.65,0.75,0.7,4164000.0
2020-03-24 03:09:17.269992957,العارض,الرياض,2506.5,2,0.65,0.75,0.7,9027000.0
2020-03-25 21:36:17.637439616,الملقا,الرياض,1004.24,2,0.65,0.75,0.7,5355000.0
2020-03-27 16:03:18.004886274,العارض,الرياض,1242.87,4,0.65,0.75,0.7,7780000.0
2020-03-29 10:30:18.372332933,النرجس,الرياض,1392.17,2,0.65,0.75,0.7,9434000.0
2020-03-31 04:57:18.739779591,العارض,الرياض,324.83,3,0.65,0.75,0.7,1860000.0
2020-04-01 23:24:19.107226250,العارض,الرياض,2928.89,3,0.65,0.75,0.7,13481000.0
2020-04-03 17:51:19.474672909,العارض,الرياض,2060.3,2,0.65,0.75,0.7,7663000.0
2020-04-05 12:18:19.842119567,النرجس,الرياض,348.8,3,0.65,0.75,0.7,2410000.0
2020-04-07 06:45:20.209566226,حطين,الرياض,2592.9,2,0.65,0.75,0.7,21917000.0
2020-04-09 01:12:20.577012885,القيروان,الرياض,1764.86,4,0.65,0.75,0.7,8552000.0
2020-04-10 19:39:20.944459543,النرجس,الرياض,2927.13,2,0.65,0.75,0.7,16766000.0
2020-04-12 14:06:21.311906202,حطين,الرياض,2746.47,4,0.65,0.75,0.7,38122000.0
2020-04-14 08:33:21.679352860,الملقا,الرياض,1629.8,2,0.65,0.75,0.7,10918000.0
2020-04-16 03:00:22.046799520,الملقا,الرياض,1647.82,4,0.65,0.75,0.7,13387000.0
2020-04-17 21:27:22.414246178,الملقا,الرياض,2685.43,2,0.65,0.75,0.7,23027000.0
2020-04-19 15:54:22.781692836,الياسمين,الرياض,1193.03,3,0.65,0.75,0.7,9671000.0
2020-04-21 10:21:23.149139496,الملقا,الرياض,2598.07,4,0.65,0.75,0.7,17080000.0
2020-04-23 04:48:23.516586154,الياسمين,الرياض,1803.36,4,0.65,0.75,0.7,17766000.0
2020-04-24 23:15:23.884032812,القيروان,الرياض,1268.35,4,0.65,0.75,0.7,6400000.0
2020-04-26 17:42:24.251479472,الياسمين,الرياض,2668.91,2,0.65,0.75,0.7,21498000.0
2020-04-28 12:09:24.618926130,الملقا,الرياض,1792.61,3,0.65,0.75,0.7,15286000.0
2020-04-30 06:36:24.986372788,النرجس,الرياض,2487.31,2,0.65,0.75,0.7,14363000.0
2020-05-02 01:03:25.353819448,الياسمين,الرياض,491.54,3,0.65,0.75,0.7,4306000.0
2020-05-03 19:30:25.721266106,الملقا,الرياض,2703.01,4,0.65,0.75,0.7,16518000.0
2020-05-05 13:57:26.088712764,الياسمين,الرياض,2114.47,4,0.65,0.75,0.7,20376000.0
2020-05-07 08:24:26.456159424,الياسمين,الرياض,1765.14,2,0.65,0.75,0.7,13039000.0
2020-05-09 02:51:26.823606082,العارض,الرياض,404.85,4,0.65,0.75,0.7,1983000.0
2020-05-10 21:18:27.191052740,النرجس,الرياض,643.06,2,0.65,0.75,0.7,5113000.0
2020-05-12 15:45:27.558499400,الياسمين,الرياض,824.83,3,0.65,0.75,0.7,6162000.0
2020-05-14 10:12:27.925946058,الملقا,الرياض,2021.06,2,0.65,0.75,0.7,15525000.0
2020-05-16 04:39:28.293392716,العارض,الرياض,2308.92,3,0.65,0.75,0.7,6724000.0
2020-05-17 23:06:28.660839376,الملقا,الرياض,2899.15,4,0.65,0.75,0.7,24215000.0
2020-05-19 17:33:29.028286034,القيروان,الرياض,2771.08,4,0.65,0.75,0.7,14228000.0
2020-05-21 12:00:29.395732692,القيروان,الرياض,1782.91,2,0.65,0.75,0.7,9214000.0
2020-05-23 06:27:29.763179352,القيروان,الرياض,1951.65,4,0.65,0.75,0.7,10460000.0
2020-05-25 00:54:30.130626010,الياسمين,الرياض,1828.3,4,0.65,0.75,0.7,17150000.0
2020-05-26 19:21:30.498072668,حطين,الرياض,1580.27,3,0.65,0.75,0.7,16821000.0
2020-05-28 13:48:30.865519328,القيروان,الرياض,2478.67,2,0.65,0.75,0.7,10956000.0
2020-05-30 08:15:31.232965986,النرجس,الرياض,2862.69,3,0.65,0.75,0.7,18104000.0
2020-06-01 02:42:31.600412644,الملقا,الرياض,341.32,4,0.65,0.75,0.7,3175000.0
2020-06-02 21:09:31.967859304,القيروان,الرياض,739.92,4,0.65,0.75,0.7,5339000.0
2020-06-04 15:36:32.335305962,العارض,الرياض,2641.44,4,0.65,0.75,0.7,15575000.0
2020-06-06 10:03:32.702752620,الملقا,الرياض,646.95,2,0.65,0.75,0.7,5788000.0
2020-06-08 04:30:33.070199280,العارض,الرياض,2841.95,4,0.65,0.75,0.7,13900000.0
2020-06-09 22:57:33.437645938,العارض,الرياض,1039.7,4,0.65,0.75,0.7,5127000.0
2020-06-11 17:24:33.805092596,القيروان,الرياض,405.2,3,0.65,0.75,0.7,2192000.0
2020-06-13 11:51:34.172539256,العارض,الرياض,2581.16,3,0.65,0.75,0.7,10311000.0
2020-06-15 06:18:34.539985914,القيروان,الرياض,1003.88,4,0.65,0.75,0.7,5231000.0
2020-06-17 00:45:34.907432572,الملقا,الرياض,2669.17,2,0.65,0.75,0.7,25504000.0
2020-06-18 19:12:35.274879232,الياسمين,الرياض,1061.49,3,0.65,0.75,0.7,9116000.0
2020-06-20 13:39:35.642325890,الياسمين,الرياض,2275.45,3,0.65,0.75,0.7,17865000.0
2020-06-22 08:06:36.009772548,الملقا,الرياض,1867.47,4,0.65,0.75,0.7,19120000.0
2020-06-24 02:33:36.377219206,حطين,الرياض,2327.35,2,0.65,0.75,0.7,18790000.0
2020-06-25 21:00:36.744665866,الملقا,الرياض,1319.87,2,0.65,0.75,0.7,9326000.0
2020-06-27 15:27:37.112112524,حطين,الرياض,2717.91,2,0.65,0.75,0.7,19861000.0
2020-06-29 09:54:37.479559182,القيروان,الرياض,2888.06,4,0.65,0.75,0.7,14008000.0
2020-07-01 04:21:37.847005842,الملقا,الرياض,2866.64,4,0.65,0.75,0.7,25190000.0
2020-07-02 22:48:38.214452500,الياسمين,الرياض,524.87,2,0.65,0.75,0.7,3660000.0
2020-07-04 17:15:38.581899158,النرجس,الرياض,2331.41,4,0.65,0.75,0.7,17180000.0
2020-07-06 11:42:38.949345818,الياسمين,الرياض,606.35,2,0.65,0.75,0.7,4136000.0
2020-07-08 06:09:39.316792476,القيروان,الرياض,1492.13,4,0.65,0.75,0.7,7956000.0
2020-07-10 00:36:39.684239134,الملقا,الرياض,2205.75,4,0.65,0.75,0.7,17917000.0
2020-07-11 19:03:40.051685794,القيروان,الرياض,573.03,4,0.65,0.75,0.7,3547000.0
2020-07-13 13:30:40.419132452,حطين,الرياض,900.96,2,0.65,0.75,0.7,7874000.0
2020-07-15 07:57:40.786579110,الياسمين,الرياض,529.06,4,0.65,0.75,0.7,4551000.0
2020-07-17 02:24:41.154025770,الملقا,الرياض,2630.47,3,0.65,0.75,0.7,22613000.0
2020-07-18 20:51:41.521472428,النرجس,الرياض,525.45,2,0.65,0.75,0.7,3560000.0
2020-07-20 15:18:41.888919086,القيروان,الرياض,2203.73,3,0.65,0.75,0.7,13164000.0
2020-07-22 09:45:42.256365746,العارض,الرياض,330.65,3,0.65,0.75,0.7,1098000.0
2020-07-24 04:12:42.623812404,القيروان,الرياض,620.81,2,0.65,0.75,0.7,3556000.0
2020-07-25 22:39:42.991259062,القيروان,الرياض,941.27,2,0.65,0.75,0.7,4659000.0
2020-07-27 17:06:43.358705720,الياسمين,الرياض,1071.42,2,0.65,0.75,0.7,6511000.0
2020-07-29 11:33:43.726152380,الملقا,الرياض,2981.0,2,0.65,0.75,0.7,21953000.0
2020-07-31 06:00:44.093599040,القيروان,الرياض,2177.61,2,0.65,0.75,0.7,11778000.0
2020-08-02 00:27:44.461045696,الياسمين,الرياض,1527.26,2,0.65,0.75,0.7,12251000.0
2020-08-03 18:54:44.828492356,الملقا,الرياض,1337.34,4,0.65,0.75,0.7,9661000.0
2020-08-05 13:21:45.195939016,العارض,الرياض,1974.36,3,0.65,0.75,0.7,8513000.0
2020-08-07 07:48:45.563385672,حطين,الرياض,1551.99,3,0.65,0.75,0.7,11382000.0
2020-08-09 02:15:45.930832332,الملقا,الرياض,1001.86,4,0.65,0.75,0.7,8362000.0
2020-08-10 20:42:46.298278992,العارض,الرياض,1747.46,2,0.65,0.75,0.7,5835000.0
2020-08-12 15:09:46.665725648,حطين,الرياض,659.6,4,0.65,0.75,0.7,7754000.0
2020-08-14 09:36:47.033172308,القيروان,الرياض,2864.46,2,0.65,0.75,0.7,14995000.0
2020-08-16 04:03:47.400618968,النرجس,الرياض,2638.37,2,0.65,0.75,0.7,14135000.0
2020-08-17 22:30:47.768065624,العارض,الرياض,1410.39,3,0.65,0.75,0.7,5897000.0
2020-08-19 16:57:48.135512284,النرجس,الرياض,2918.77,4,0.65,0.75,0.7,25623000.0
2020-08-21 11:24:48.502958944,النرجس,الرياض,471.48,2,0.65,0.75,0.7,2824000.0
2020-08-23 05:51:48.870405600,الملقا,الرياض,2634.75,2,0.65,0.75,0.7,19762000.0
2020-08-25 00:18:49.237852260,النرجس,الرياض,2324.76,4,0.65,0.75,0.7,17075000.0
2020-08-26 18:45:49.605298920,الياسمين,الرياض,1516.47,3,0.65,0.75,0.7,10828000.0
2020-08-28 13:12:49.972745576,العارض,الرياض,1041.78,3,0.65,0.75,0.7,3511000.0
2020-08-30 07:39:50.340192236,القيروان,الرياض,2544.7,3,0.65,0.75,0.7,14545000.0
2020-09-01 02:06:50.707638896,العارض,الرياض,1790.15,2,0.65,0.75,0.7,6354000.0
2020-09-02 20:33:51.075085552,النرجس,الرياض,1596.12,4,0.65,0.75,0.7,15011000.0
2020-09-04 15:00:51.442532212,حطين,الرياض,1974.84,3,0.65,0.75,0.7,20266000.0
2020-09-06 09:27:51.809978872,حطين,الرياض,2947.25,3,0.65,0.75,0.7,29479000.0
2020-09-08 03:54:52.177425528,الياسمين,الرياض,1359.06,4,0.65,0.75,0.7,9589000.0
2020-09-09 22:21:52.544872188,الملقا,الرياض,1517.46,4,0.65,0.75,0.7,15219000.0
2020-09-11 16:48:52.912318848,القيروان,الرياض,1979.63,4,0.65,0.75,0.7,11763000.0
2020-09-13 11:15:53.279765504,العارض,الرياض,2573.65,2,0.65,0.75,0.7,10832000.0
2020-09-15 05:42:53.647212164,النرجس,الرياض,1539.67,3,0.65,0.75,0.7,9854000.0
2020-09-17 00:09:54.014658824,الملقا,الرياض,1865.05,4,0.65,0.75,0.7,12994000.0
2020-09-18 18:36:54.382105480,الملقا,الرياض,647.98,4,0.65,0.75,0.7,6945000.0
2020-09-20 13:03:54.749552140,النرجس,الرياض,786.18,2,0.65,0.75,0.7,5247000.0
2020-09-22 07:30:55.116998800,العارض,الرياض,1579.7,2,0.65,0.75,0.7,6618000.0
2020-09-24 01:57:55.484445456,حطين,الرياض,2518.83,3,0.65,0.75,0.7,21553000.0
2020-09-25 20:24:55.851892116,حطين,الرياض,777.93,2,0.65,0.75,0.7,5061000.0
2020-09-27 14:51:56.219338776,العارض,الرياض,2714.39,2,0.65,0.75,0.7,11659000.0
2020-09-29 09:18:56.586785432,حطين,الرياض,2164.07,2,0.65,0.75,0.7,17606000.0
2020-10-01 03:45:56.954232092,حطين,الرياض,1681.47,4,0.65,0.75,0.7,18777000.0
2020-10-02 22:12:57.321678752,النرجس,الرياض,464.91,3,0.65,0.75,0.7,3746000.0
2020-10-04 16:39:57.689125408,القيروان,الرياض,2962.89,4,0.65,0.75,0.7,14554000.0
2020-10-06 11:06:58.056572068,الياسمين,الرياض,1608.21,3,0.65,0.75,0.7,15611000.0
2020-10-08 05:33:58.424018728,النرجس,الرياض,468.32,4,0.65,0.75,0.7,3255000.0
2020-10-10 00:00:58.791465384,الملقا,الرياض,2226.04,4,0.65,0.75,0.7,21802000.0
2020-10-11 18:27:59.158912044,الملقا,الرياض,1372.34,2,0.65,0.75,0.7,12188000.0
2020-10-13 12:54:59.526358704,النرجس,الرياض,792.17,4,0.65,0.75,0.7,5178000.0
2020-10-15 07:21:59.893805360,النرجس,الرياض,623.36,2,0.65,0.75,0.7,3267000.0
2020-10-17 01:49:00.261252020,القيروان,الرياض,1579.72,3,0.65,0.75,0.7,8280000.0
2020-10-18 20:16:00.628698680,الياسمين,الرياض,1750.19,3,0.65,0.75,0.7,13360000.0
2020-10-20 14:43:00.996145336,حطين,الرياض,1883.65,4,0.65,0.75,0.7,18718000.0
2020-10-22 09:10:01.363591996,الياسمين,الرياض,1940.4,4,0.65,0.75,0.7,14458000.0
2020-10-24 03:37:01.731038656,القيروان,الرياض,2963.59,2,0.65,0.75,0.7,15940000.0
2020-10-25 22:04:02.098485312,الياسمين,الرياض,2597.21,3,0.65,0.75,0.7,13682000.0
2020-10-27 16:31:02.465931972,العارض,الرياض,768.11,4,0.65,0.75,0.7,4350000.0
2020-10-29 10:58:02.833378632,الياسمين,الرياض,2776.97,4,0.65,0.75,0.7,27791000.0
2020-10-31 05:25:03.200825288,العارض,الرياض,996.34,3,0.65,0.75,0.7,4821000.0
2020-11-01 23:52:03.568271948,النرجس,الرياض,1843.35,4,0.65,0.75,0.7,16931000.0
2020-11-03 18:19:03.935718608,العارض,الرياض,853.71,3,0.65,0.75,0.7,3661000.0
2020-11-05 12:46:04.303165264,الملقا,الرياض,954.51,4,0.65,0.75,0.7,6699000.0
2020-11-07 07:13:04.670611924,القيروان,الرياض,2373.0,3,0.65,0.75,0.7,12530000.0
2020-11-09 01:40:05.038058584,الياسمين,الرياض,1737.99,2,0.65,0.75,0.7,9822000.0
2020-11-10 20:07:05.405505240,العارض,الرياض,1526.52,2,0.65,0.75,0.7,4831000.0
2020-11-12 14:34:05.772951900,النرجس,الرياض,2140.06,2,0.65,0.75,0.7,12225000.0
2020-11-14 09:01:06.140398560,النرجس,الرياض,1577.55,3,0.65,0.75,0.7,11102000.0
2020-11-16 03:28:06.507845216,حطين,الرياض,2542.67,3,0.65,0.75,0.7,18918000.0
2020-11-17 21:55:06.875291876,الملقا,الرياض,2273.34,2,0.65,0.75,0.7,15915000.0
2020-11-19 16:22:07.242738536,العارض,الرياض,2248.31,2,0.65,0.75,0.7,7703000.0
2020-11-21 10:49:07.610185192,العارض,الرياض,2447.22,3,0.65,0.75,0.7,11755000.0
2020-11-23 05:16:07.977631852,الملقا,الرياض,936.37,3,0.65,0.75,0.7,8089000.0
2020-11-24 23:43:08.345078512,حطين,الرياض,1268.84,2,0.65,0.75,0.7,10139000.0
2020-11-26 18:10:08.712525168,العارض,الرياض,2227.21,4,0.65,0.75,0.7,13628000.0
2020-11-28 12:37:09.079971828,الياسمين,الرياض,1757.41,4,0.65,0.75,0.7,14793000.0
2020-11-30 07:04:09.447418488,النرجس,الرياض,1336.51,3,0.65,0.75,0.7,7453000.0
2020-12-02 01:31:09.814865144,النرجس,الرياض,918.37,4,0.65,0.75,0.7,5948000.0
2020-12-03 19:58:10.182311804,الياسمين,الرياض,1204.25,4,0.65,0.75,0.7,11932000.0
2020-12-05 14:25:10.549758464,الملقا,الرياض,1637.64,3,0.65,0.75,0.7,14758000.0
2020-12-07 08:52:10.917205120,العارض,الرياض,1141.65,2,0.65,0.75,0.7,5386000.0
2020-12-09 03:19:11.284651780,القيروان,الرياض,686.45,3,0.65,0.75,0.7,4466000.0
2020-12-10 21:46:11.652098436,النرجس,الرياض,577.87,2,0.65,0.75,0.7,3047000.0
2020-12-12 16:13:12.019545096,الملقا,الرياض,2585.42,4,0.65,0.75,0.7,24724000.0
2020-12-14 10:40:12.386991756,العارض,الرياض,2250.08,3,0.65,0.75,0.7,7679000.0
2020-12-16 05:07:12.754438412,العارض,الرياض,1915.8,3,0.65,0.75,0.7,6925000.0
2020-12-17 23:34:13.121885072,الياسمين,الرياض,2752.82,3,0.65,0.75,0.7,17366000.0
2020-12-19 18:01:13.489331732,حطين,الرياض,1443.71,3,0.65,0.75,0.7,15638000.0
2020-12-21 12:28:13.856778388,الياسمين,الرياض,1665.9,2,0.65,0.75,0.7,9052000.0
2020-12-23 06:55:14.224225048,الملقا,الرياض,2260.46,4,0.65,0.75,0.7,27888000.0
2020-12-25 01:22:14.591671708,القيروان,الرياض,2790.75,4,0.65,0.75,0.7,14291000.0
2020-12-26 19:49:14.959118364,القيروان,الرياض,1855.98,3,0.65,0.75,0.7,7647000.0
2020-12-28 14:16:15.326565024,النرجس,الرياض,746.91,3,0.65,0.75,0.7,5572000.0
2020-12-30 08:43:15.694011684,حطين,الرياض,1196.8,3,0.65,0.75,0.7,8953000.0
2021-01-01 03:10:16.061458340,الياسمين,الرياض,447.86,2,0.65,0.75,0.7,3091000.0
2021-01-02 21:37:16.428905,القيروان,الرياض,2427.03,3,0.65,0.75,0.7,12656000.0
2021-01-04 16:04:16.796351660,القيروان,الرياض,2783.61,3,0.65,0.75,0.7,10853000.0
2021-01-06 10:31:17.163798316,النرجس,الرياض,1598.26,4,0.65,0.75,0.7,11489000.0
2021-01-08 04:58:17.531244976,حطين,الرياض,680.31,2,0.65,0.75,0.7,4694000.0
2021-01-09 23:25:17.898691636,الياسمين,الرياض,1431.1,2,0.65,0.75,0.7,10872000.0
2021-01-11 17:52:18.266138292,القيروان,الرياض,335.36,2,0.65,0.75,0.7,1757000.0
2021-01-13 12:19:18.633584952,القيروان,الرياض,2933.96,2,0.65,0.75,0.7,10858000.0
2021-01-15 06:46:19.001031612,حطين,الرياض,2991.56,2,0.65,0.75,0.7,21990000.0
2021-01-17 01:13:19.368478268,النرجس,الرياض,1136.83,3,0.65,0.75,0.7,8796000.0
2021-01-18 19:40:19.735924928,العارض,الرياض,853.88,2,0.65,0.75,0.7,3605000.0
2021-01-20 14:07:20.103371588,الملقا,الرياض,1319.86,4,0.65,0.75,0.7,9488000.0
2021-01-22 08:34:20.470818244,العارض,الرياض,1715.85,2,0.65,0.75,0.7,7734000.0
2021-01-24 03:01:20.838264904,العارض,الرياض,1811.03,4,0.65,0.75,0.7,7035000.0
2021-01-25 21:28:21.205711564,الياسمين,الرياض,2333.76,3,0.65,0.75,0.7,15470000.0
2021-01-27 15:55:21.573158220,القيروان,الرياض,2038.8,2,0.65,0.75,0.7,8105000.0
2021-01-29 10:22:21.940604880,القيروان,الرياض,2079.09,2,0.65,0.75,0.7,9164000.0
2021-01-31 04:49:22.308051540,العارض,الرياض,985.5,4,0.65,0.75,0.7,4886000.0
2021-02-01 23:16:22.675498196,العارض,الرياض,2062.41,4,0.65,0.75,0.7,11527000.0
2021-02-03 17:43:23.042944856,القيروان,الرياض,2474.35,3,0.65,0.75,0.7,11018000.0
2021-02-05 12:10:23.410391516,حطين,الرياض,534.7,3,0.65,0.75,0.7,3628000.0
2021-02-07 06:37:23.777838172,القيروان,الرياض,861.29,4,0.65,0.75,0.7,4243000.0
2021-02-09 01:04:24.145284832,حطين,الرياض,2200.65,2,0.65,0.75,0.7,21904000.0
2021-02-10 19:31:24.512731492,الياسمين,الرياض,1222.91,3,0.65,0.75,0.7,9974000.0
2021-02-12 13:58:24.880178148,حطين,الرياض,2542.77,2,0.65,0.75,0.7,19719000.0
2021-02-14 08:25:25.247624808,الملقا,الرياض,1790.53,3,0.65,0.75,0.7,16175000.0
2021-02-16 02:52:25.615071468,النرجس,الرياض,1827.6,4,0.65,0.75,0.7,16331000.0
2021-02-17 21:19:25.982518124,النرجس,الرياض,2459.61,2,0.65,0.75,0.7,17936000.0
2021-02-19 15:46:26.349964784,الياسمين,الرياض,2186.88,2,0.65,0.75,0.7,13519000.0
2021-02-21 10:13:26.717411440,القيروان,الرياض,676.26,4,0.65,0.75,0.7,4085000.0
2021-02-23 04:40:27.084858104,العارض,الرياض,2520.98,2,0.65,0.75,0.7,12915000.0
2021-02-24 23:07:27.452304760,الملقا,الرياض,1644.85,3,0.65,0.75,0.7,15169000.0
2021-02-26 17:34:27.819751416,حطين,الرياض,857.34,3,0.65,0.75,0.7,6869000.0
2021-02-28 12:01:28.187198080,حطين,الرياض,1011.95,4,0.65,0.75,0.7,13180000.0
2021-03-02 06:28:28.554644736,حطين,الرياض,2095.6,4,0.65,0.75,0.7,24334000.0
2021-03-04 00:55:28.922091392,الملقا,الرياض,2562.89,2,0.65,0.75,0.7,17041000.0
2021-03-05 19:22:29.289538056,القيروان,الرياض,748.97,4,0.65,0.75,0.7,3685000.0
2021-03-07 13:49:29.656984712,القيروان,الرياض,543.91,4,0.65,0.75,0.7,2325000.0
2021-03-09 08:16:30.024431368,الملقا,الرياض,1260.32,2,0.65,0.75,0.7,9393000.0
2021-03-11 02:43:30.391878032,القيروان,الرياض,1948.09,3,0.65,0.75,0.7,10423000.0
2021-03-12 21:10:30.759324688,القيروان,الرياض,2277.94,2,0.65,0.75,0.7,9859000.0
2021-03-14 15:37:31.126771344,النرجس,الرياض,1757.58,4,0.65,0.75,0.7,13720000.0
2021-03-16 10:04:31.494218008,الملقا,الرياض,1911.48,3,0.65,0.75,0.7,15334000.0
2021-03-18 04:31:31.861664664,الياسمين,الرياض,1580.44,2,0.65,0.75,0.7,8870000.0
2021-03-19 22:58:32.229111320,النرجس,الرياض,2158.69,3,0.65,0.75,0.7,17242000.0
2021-03-21 17:25:32.596557984,الملقا,الرياض,505.02,3,0.65,0.75,0.7,4125000.0
2021-03-23 11:52:32.964004640,القيروان,الرياض,1893.62,4,0.65,0.75,0.7,10761000.0
2021-03-25 06:19:33.331451296,حطين,الرياض,2480.06,2,0.65,0.75,0.7,17095000.0
2021-03-27 00:46:33.698897960,القيروان,الرياض,799.86,3,0.65,0.75,0.7,5175000.0
2021-03-28 19:13:34.066344616,النرجس,الرياض,2347.66,4,0.65,0.75,0.7,22380000.0
2021-03-30 13:40:34.433791272,حطين,الرياض,2592.83,2,0.65,0.75,0.7,27065000.0
2021-04-01 08:07:34.801237936,الملقا,الرياض,2046.0,4,0.65,0.75,0.7,22768000.0
2021-04-03 02:34:35.168684592,حطين,الرياض,787.55,2,0.65,0.75,0.7,6462000.0
2021-04-04 21:01:35.536131248,الملقا,الرياض,1144.71,4,0.65,0.75,0.7,11520000.0
2021-04-06 15:28:35.903577912,الياسمين,الرياض,2921.86,4,0.65,0.75,0.7,26033000.0
2021-04-08 09:55:36.271024568,الملقا,الرياض,2311.67,4,0.65,0.75,0.7,24709000.0
2021-04-10 04:22:36.638471224,الملقا,الرياض,2055.45,4,0.65,0.75,0.7,19436000.0
2021-04-11 22:49:37.005917888,حطين,الرياض,1598.87,4,0.65,0.75,0.7,18924000.0
2021-04-13 17:16:37.373364544,الياسمين,الرياض,476.46,4,0.65,0.75,0.7,3962000.0
2021-04-15 11:43:37.740811200,العارض,الرياض,1753.68,3,0.65,0.75,0.7,7933000.0
2021-04-17 06:10:38.108257864,النرجس,الرياض,1962.83,3,0.65,0.75,0.7,13461000.0
2021-04-19 00:37:38.475704520,حطين,الرياض,1547.25,3,0.65,0.75,0.7,11272000.0
